date,site,revenue
2025-06-03,testsite-011,326.5356
2025-06-04,testsite-011,247.9857
2025-06-05,testsite-011,273.3379
2025-06-06,testsite-011,229.0314
2025-06-07,testsite-011,425.2817
2025-06-08,testsite-011,337.5158
2025-06-09,testsite-011,288.2299
2025-06-10,testsite-011,304.7416
2025-06-11,testsite-011,435.7665
2025-06-12,testsite-011,221.4049
2025-06-13,testsite-011,338.2821
2025-06-14,testsite-011,316.5899
2025-06-15,testsite-011,345.0926
2025-06-16,testsite-011,184.8897
2025-06-17,testsite-011,415.4735
2025-06-18,testsite-011,431.6719
2025-06-19,testsite-011,332.586
2025-06-20,testsite-011,368.0957
2025-06-21,testsite-011,429.0748
2025-06-22,testsite-011,370.9544
2025-06-23,testsite-011,221.1855
2025-06-24,testsite-011,335.5979
2025-06-25,testsite-011,343.8131
2025-06-26,testsite-011,294.5153
2025-06-27,testsite-011,378.8399
2025-06-28,testsite-011,432.2791
2025-06-29,testsite-011,429.9035
2025-06-30,testsite-011,301.7266
2025-07-01,testsite-011,210.5743
2025-07-02,testsite-011,445.9071
2025-07-03,testsite-011,406.5025
2025-07-04,testsite-011,213.6589
2025-07-05,testsite-011,428.6273
2025-07-06,testsite-011,414.872
2025-07-07,testsite-011,320.0863
2025-07-08,testsite-011,339.6444
2025-07-09,testsite-011,287.7307
2025-07-10,testsite-011,194.7856
2025-07-11,testsite-011,270.5033
2025-07-12,testsite-011,396.7704
2025-07-13,testsite-011,181.2506
2025-07-14,testsite-011,270.0448
2025-07-15,testsite-011,287.5055
2025-07-16,testsite-011,325.0968
2025-07-17,testsite-011,428.361
2025-07-18,testsite-011,273.5134
2025-07-19,testsite-011,273.6774
2025-07-20,testsite-011,379.1253
2025-07-21,testsite-011,302.0988
2025-07-22,testsite-011,240.6433
2025-07-23,testsite-011,302.1587
2025-07-24,testsite-011,218.0314
2025-06-14,testsite-012,45.8748
2025-06-15,testsite-012,74.8531
2025-06-16,testsite-012,67.7033
2025-06-17,testsite-012,112.3361
2025-06-18,testsite-012,62.6155
2025-06-19,testsite-012,82.253
2025-06-20,testsite-012,86.9038
2025-06-21,testsite-012,31.1785
2025-06-22,testsite-012,89.7184
2025-06-23,testsite-012,46.0232
2025-06-24,testsite-012,116.4963
2025-06-25,testsite-012,43.3796
2025-06-26,testsite-012,67.3162
2025-06-27,testsite-012,37.6815
2025-06-28,testsite-012,119.7187
2025-06-29,testsite-012,75.1976
2025-06-30,testsite-012,83.5847
2025-07-01,testsite-012,36.0369
2025-07-02,testsite-012,97.4964
2025-07-03,testsite-012,48.8915
2025-07-04,testsite-012,110.8249
2025-07-05,testsite-012,48.4626
2025-07-06,testsite-012,47.1619
2025-07-07,testsite-012,33.2895
2025-07-08,testsite-012,72.486
2025-07-09,testsite-012,80.8357
2025-07-10,testsite-012,35.9138
2025-07-11,testsite-012,99.7975
2025-07-12,testsite-012,70.796
2025-07-13,testsite-012,77.1951
2025-07-14,testsite-012,69.6686
2025-07-15,testsite-012,66.0687
2025-07-16,testsite-012,80.3676
2025-07-17,testsite-012,43.9716
2025-07-18,testsite-012,46.3735
2025-07-19,testsite-012,107.5607
2025-07-20,testsite-012,115.1504
2025-07-21,testsite-012,63.5978
2025-07-22,testsite-012,54.367
2025-07-23,testsite-012,87.96
2025-07-24,testsite-012,66.7861
2025-05-29,testsite-013,32.2848
2025-06-03,testsite-013,44.0537
2025-06-04,testsite-013,94.4375
2025-06-05,testsite-013,89.3032
2025-06-06,testsite-013,32.4386
2025-06-07,testsite-013,49.9775
2025-06-08,testsite-013,50.7967
2025-06-09,testsite-013,90.4703
2025-06-10,testsite-013,31.7739
2025-06-11,testsite-013,39.3698
2025-06-12,testsite-013,101.9924
2025-06-13,testsite-013,46.069
2025-06-14,testsite-013,88.7471
2025-06-15,testsite-013,51.4365
2025-06-16,testsite-013,38.9497
2025-06-17,testsite-013,51.8855
2025-06-18,testsite-013,95.004
2025-06-19,testsite-013,107.0127
2025-06-20,testsite-013,104.7198
2025-06-21,testsite-013,65.7465
2025-06-22,testsite-013,90.1277
2025-06-23,testsite-013,48.4486
2025-06-24,testsite-013,56.3833
2025-06-25,testsite-013,110.6702
2025-06-26,testsite-013,31.1702
2025-06-27,testsite-013,37.6958
2025-06-28,testsite-013,48.7098
2025-06-29,testsite-013,32.3879
2025-06-30,testsite-013,46.3292
2025-07-01,testsite-013,82.4737
2025-07-02,testsite-013,67.9282
2025-07-03,testsite-013,110.3405
2025-07-04,testsite-013,103.5699
2025-07-05,testsite-013,60.7636
2025-07-06,testsite-013,53.3481
2025-07-07,testsite-013,64.1723
2025-07-08,testsite-013,83.1265
2025-07-09,testsite-013,54.1257
2025-07-10,testsite-013,86.1734
2025-07-11,testsite-013,66.847
2025-07-12,testsite-013,79.6842
2025-07-13,testsite-013,69.2514
2025-07-14,testsite-013,56.5019
2025-07-15,testsite-013,115.3608
2025-07-16,testsite-013,98.7245
2025-07-17,testsite-013,42.6102
2025-07-18,testsite-013,108.1621
2025-07-19,testsite-013,73.8688
2025-07-20,testsite-013,110.5097
2025-07-21,testsite-013,101.987
2025-07-22,testsite-013,68.2692
2025-07-23,testsite-013,32.0222
2025-07-24,testsite-013,54.181
2025-06-04,testsite-014,78.7471
2025-06-05,testsite-014,87.013
2025-06-06,testsite-014,53.2099
2025-06-07,testsite-014,42.542
2025-06-08,testsite-014,105.1437
2025-06-09,testsite-014,118.5962
2025-06-10,testsite-014,77.3121
2025-06-11,testsite-014,45.4511
2025-06-12,testsite-014,54.5077
2025-06-13,testsite-014,31.6552
2025-06-14,testsite-014,112.2869
2025-06-15,testsite-014,40.5976
2025-06-16,testsite-014,81.8865
2025-06-17,testsite-014,54.665
2025-06-18,testsite-014,79.876
2025-06-19,testsite-014,88.6278
2025-06-20,testsite-014,104.6768
2025-06-21,testsite-014,48.5779
2025-06-22,testsite-014,30.9896
2025-06-23,testsite-014,42.3197
2025-06-24,testsite-014,111.0017
2025-06-25,testsite-014,108.6501
2025-06-26,testsite-014,83.7672
2025-06-27,testsite-014,84.0465
2025-06-28,testsite-014,89.8533
2025-06-29,testsite-014,45.7834
2025-06-30,testsite-014,112.2971
2025-07-01,testsite-014,67.6893
2025-07-02,testsite-014,64.4825
2025-07-03,testsite-014,76.7026
2025-07-04,testsite-014,34.2269
2025-07-05,testsite-014,44.9655
2025-07-06,testsite-014,96.423
2025-07-07,testsite-014,37.4519
2025-07-08,testsite-014,84.2837
2025-07-09,testsite-014,52.0814
2025-07-10,testsite-014,65.0366
2025-07-11,testsite-014,55.9824
2025-07-12,testsite-014,62.0105
2025-07-13,testsite-014,94.7141
2025-07-14,testsite-014,56.741
2025-07-15,testsite-014,80.9764
2025-07-16,testsite-014,72.8445
2025-07-17,testsite-014,89.7304
2025-07-18,testsite-014,114.3147
2025-07-19,testsite-014,95.9315
2025-07-20,testsite-014,49.3446
2025-07-21,testsite-014,32.8065
2025-07-22,testsite-014,53.6038
2025-07-23,testsite-014,83.557
2025-07-24,testsite-014,34.6283
2025-05-13,testsite-015,314.0189
2025-05-14,testsite-015,341.1476
2025-05-15,testsite-015,270.2459
2025-05-16,testsite-015,388.1463
2025-05-17,testsite-015,208.7815
2025-05-18,testsite-015,200.2872
2025-05-19,testsite-015,376.611
2025-05-20,testsite-015,313.7827
2025-05-21,testsite-015,365.8686
2025-05-22,testsite-015,297.4034
2025-05-23,testsite-015,246.5285
2025-05-24,testsite-015,401.1576
2025-05-25,testsite-015,395.8423
2025-05-26,testsite-015,367.568
2025-05-27,testsite-015,253.4792
2025-05-28,testsite-015,339.3623
2025-05-29,testsite-015,277.463
2025-05-30,testsite-015,204.7272
2025-05-31,testsite-015,427.6747
2025-06-01,testsite-015,216.941
2025-06-02,testsite-015,436.5641
2025-06-03,testsite-015,300.4216
2025-06-04,testsite-015,229.9859
2025-06-05,testsite-015,326.3133
2025-06-06,testsite-015,415.6954
2025-06-07,testsite-015,377.7007
2025-06-08,testsite-015,397.7715
2025-06-09,testsite-015,357.8715
2025-06-10,testsite-015,366.9147
2025-06-11,testsite-015,409.2828
2025-06-12,testsite-015,247.4104
2025-06-13,testsite-015,312.1447
2025-06-14,testsite-015,239.7265
2025-06-15,testsite-015,446.6704
2025-06-16,testsite-015,434.896
2025-06-17,testsite-015,190.6452
2025-06-18,testsite-015,370.5053
2025-06-19,testsite-015,429.817
2025-06-20,testsite-015,228.7553
2025-06-21,testsite-015,333.3452
2025-06-22,testsite-015,427.1818
2025-06-23,testsite-015,189.1654
2025-06-24,testsite-015,368.3035
2025-06-25,testsite-015,260.2842
2025-06-26,testsite-015,429.587
2025-06-27,testsite-015,442.1857
2025-06-28,testsite-015,434.952
2025-06-29,testsite-015,308.0378
2025-06-30,testsite-015,412.7515
2025-07-01,testsite-015,408.0283
2025-07-02,testsite-015,266.1571
2025-07-03,testsite-015,403.8072
2025-07-04,testsite-015,189.9921
2025-07-05,testsite-015,340.9929
2025-07-06,testsite-015,242.1024
2025-07-07,testsite-015,212.5531
2025-07-08,testsite-015,200.7774
2025-07-09,testsite-015,367.998
2025-07-10,testsite-015,271.7662
2025-07-11,testsite-015,375.687
2025-07-12,testsite-015,197.6462
2025-07-13,testsite-015,265.1284
2025-07-14,testsite-015,325.6626
2025-07-15,testsite-015,393.4953
2025-07-16,testsite-015,266.0632
2025-07-17,testsite-015,348.9907
2025-07-18,testsite-015,419.214
2025-07-19,testsite-015,346.2831
2025-07-20,testsite-015,242.8991
2025-07-21,testsite-015,186.5882
2025-07-22,testsite-015,414.9267
2025-07-23,testsite-015,185.7427
2025-07-24,testsite-015,416.1695
2025-04-23,testsite-016,322.813
2025-04-24,testsite-016,433.5483
2025-04-25,testsite-016,395.6715
2025-04-26,testsite-016,449.4422
2025-04-27,testsite-016,274.6922
2025-04-28,testsite-016,387.1408
2025-04-29,testsite-016,288.5213
2025-04-30,testsite-016,309.5664
2025-05-01,testsite-016,349.4265
2025-05-02,testsite-016,415.8928
2025-05-03,testsite-016,445.7025
2025-05-04,testsite-016,387.4338
2025-05-05,testsite-016,292.797
2025-05-06,testsite-016,293.7664
2025-05-07,testsite-016,379.1472
2025-05-08,testsite-016,244.4698
2025-05-09,testsite-016,209.828
2025-05-10,testsite-016,275.748
2025-05-11,testsite-016,257.5545
2025-05-12,testsite-016,260.0032
2025-05-13,testsite-016,243.0741
2025-05-14,testsite-016,191.3652
2025-05-15,testsite-016,184.826
2025-05-16,testsite-016,446.685
2025-05-17,testsite-016,295.4987
2025-05-18,testsite-016,283.7682
2025-05-19,testsite-016,363.5048
2025-05-20,testsite-016,238.9285
2025-05-21,testsite-016,436.4895
2025-05-22,testsite-016,392.3132
2025-05-23,testsite-016,204.141
2025-05-24,testsite-016,292.7468
2025-05-25,testsite-016,417.3619
2025-05-26,testsite-016,435.0776
2025-05-27,testsite-016,306.1984
2025-05-28,testsite-016,345.6211
2025-05-29,testsite-016,225.0992
2025-05-30,testsite-016,447.6155
2025-05-31,testsite-016,242.5514
2025-06-01,testsite-016,434.5376
2025-06-02,testsite-016,355.4046
2025-06-03,testsite-016,344.0889
2025-06-04,testsite-016,318.4259
2025-06-05,testsite-016,242.2808
2025-06-06,testsite-016,227.6626
2025-06-07,testsite-016,239.5313
2025-06-08,testsite-016,230.3383
2025-06-09,testsite-016,390.4878
2025-06-10,testsite-016,274.5338
2025-06-11,testsite-016,195.6175
2025-06-12,testsite-016,441.6577
2025-06-13,testsite-016,418.6222
2025-06-14,testsite-016,430.4931
2025-06-15,testsite-016,448.6251
2025-06-16,testsite-016,226.9517
2025-06-17,testsite-016,286.9853
2025-06-18,testsite-016,384.7244
2025-06-19,testsite-016,367.9256
2025-06-20,testsite-016,221.5519
2025-06-21,testsite-016,400.2749
2025-06-22,testsite-016,240.599
2025-06-23,testsite-016,240.4308
2025-06-24,testsite-016,324.9831
2025-06-25,testsite-016,340.0938
2025-06-26,testsite-016,336.6233
2025-06-27,testsite-016,204.7014
2025-06-28,testsite-016,416.9144
2025-06-29,testsite-016,251.712
2025-06-30,testsite-016,214.969
2025-07-01,testsite-016,419.962
2025-07-02,testsite-016,438.0259
2025-07-03,testsite-016,412.7745
2025-07-04,testsite-016,398.5693
2025-07-05,testsite-016,356.9153
2025-07-06,testsite-016,328.7315
2025-07-07,testsite-016,203.4864
2025-07-08,testsite-016,290.2824
2025-07-09,testsite-016,280.6259
2025-07-10,testsite-016,250.1335
2025-07-11,testsite-016,375.3234
2025-07-12,testsite-016,313.8864
2025-07-13,testsite-016,201.8825
2025-07-14,testsite-016,239.4495
2025-07-15,testsite-016,364.4799
2025-07-16,testsite-016,200.5553
2025-07-17,testsite-016,409.8259
2025-07-18,testsite-016,313.6896
2025-07-19,testsite-016,309.7584
2025-07-20,testsite-016,339.9501
2025-07-21,testsite-016,402.6639
2025-07-22,testsite-016,273.9085
2025-07-23,testsite-016,363.0644
2025-07-24,testsite-016,332.7476
